XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAINFALL,SOIL_LOWP,SOIL_MEDP,SOIL_HIGHP,TAGAP_DRY,TAGAP_WET,CONZ_PROX,CONZ_PEOP,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_FISH,LF_CROP,LF_ANI,LF_WAGED,INDLIVELI,MIGRANTS,FP_WRK,FP_FEMWRK,PL_P1HH,PL_P2HH,PL_NONPHH,RYLD_WET,RYLD_DRY,LA_RICE1HA,LA_CULT1HA,MA_INDACT,MA_PROXROAD,SW_PROXRIV,SW_PONDS,FISHPRO
439816,1442182,17040702,Kouk Ampil,2,2.06502581,5,23.2,0,7317485.71499999,0,916.0928345,875.4553223,31216.76896,0,1513,0.996042,509.217,0,0,971.5242881,0,103.8525963,0.317487631,0,0,0,0,0,0,2,3,422.07792,100.64935,0,320.0789247,80670.52498,20,0
464350,1354390,4030107,Kampong Os,3,-9999,5,31.8,0,0,406526.9842,3028.90918,4640.552734,43672.6321499999,0,1514,1.184704,784.314,0,4.175365344,134.6555324,70.98121086,519.8329854,1.070630442,50.10438413,10.438413,20.408163,350.4823151,25.72347267,623.7942122,0,3.5,39.85507,173.91304,1.358695652,49.35954119,25948.18532,0,0
405676,1448579,17110404,Phsar Khleang,1,0.86666668,5,21.4,0,0,813053.9684,1327.758179,2284.638184,38381.31792,0,1515,0.988189,553.738,139.303,613.3866134,172.8271728,56.94305694,91.90809191,1.267118086,174.8251748,10.989011,16.260163,60.81081081,152.027027,787.1621622,0,0,0,92.46575,32.4305146,531.496591,66857.91515,8,0
328785,1502000,17060306,Pechchour,2,-9999,5,24,0,813053.9684,0,1910.655029,1017.816406,53495.44625,0,1517,0.912989,553.648,0,4.608294931,541.4746544,35.71428571,206.2211982,1.355527033,71.42857143,0,0,6.2305296,65.42056075,928.3489097,2,0,337.3494,0,11.30813238,86.81638345,43353.91915,0,0
306600,1451300,2030501,Sla Kaet,3,-9999,5,32.4,0,0,406526.9842,2485.279053,1117.003174,45219.14589,0,1520,0.989529,559.767,76.923,63.49206349,40.5643739,3.527336861,119.9294533,1.395151425,25.57319224,0,0,102.7667984,94.86166008,802.3715415,3,0,0,0,4.915230128,54.93402222,3238.433543,2,0
329800,1412700,2060110,Moung,2,1.39125788,5,28.2,0,0,3658742.858,1908.883667,939.5529175,46497.83271,0,1520,0.941252,783.934,0,0,245.1820128,0,89.93576017,0.911003767,56.74518201,0,0,19.49860724,66.85236769,913.6490251,1,0,22.98851,0,49.88686306,510.6872476,593.5389277,4,0
487891,1406337,6030801,Sla Kaet,3,1.32343745,5,31.4,813053.9684,0,0,1441.233154,1486.381104,42043.08329,0,1520,0.989529,559.767,76.923,0,276.1324042,0,139.3728223,1.223732428,29.61672474,0,0,0,0,0,3,0,0,0,0,290.4013876,79103.24856,2,0
308200,1487800,1021006,Doun Loek,1,0.71849954,5,28.4,0,0,4471796.826,2239.175049,1742.765259,55324.4110399999,0,1526,0.951407,516.807,17.011,0,936.9544132,0,7.759456838,0.604758641,325.8971872,0,0,51.51515152,178.7878788,769.6969697,1.5,2.5,105.10511,0,0,223.8593645,22934.79351,3,0
301600,1500400,1040508,Sreh Kaeut,2,1.94529164,5,28.8,0,6910958.73099999,0,1809.259521,1492.676025,68539.65489,0,1535,0.933249,715.564,5.642,39.43044907,728.3680175,0,8.762322015,0.691361069,175.2464403,0,0,84.45945946,128.3783784,787.1621622,1,0,147.23926,0,0,373.8673287,16252.41574,0,0
339065,1405202,2060307,Srama Meas,2,0.74341035,5,29.2,0,0,5284850.79399999,1352.36084,1011.802856,50118.9784799999,0,1538,0.9201,489.26,0,0,813.9534884,0,61.67846309,0.424440501,40.44489383,0,0,111.8721461,123.2876712,764.8401826,2,0,257.73196,0,2.167319579,1258.853264,1051.356881,2,0
335800,1407700,2060212,Koh Thkov,2,1.0503217,5,29,0,0,5691377.77799999,1411.050903,903.5644531,48677.0080299999,0,1542,1.01043,477.504,196.862,0,811.965812,0,0,0.51299408,214.8962149,0,0,192.4398625,120.2749141,687.2852234,1,1,316.83168,49.50495,0.698493061,99.56789211,248.2165076,5,60
327200,1471900,2050605,Bak Prea,1,0.76201284,5,25.6,0,0,10976228.57,4847.641113,3967.70874,30572.7640199999,0,1545,1.06,448.519,264.62,387.0558376,0,44.41624365,7.614213198,0.78448615,82.48730964,0,0,200.5730659,194.8424069,604.5845272,0,0,0,0,0,462.3994961,32363.78291,0,0
331649,1410454,2060205,Pou Pir,2,0.89615381,5,28.2,0,0,2032634.921,2142.879395,870.578125,47680.5441999999,0,1545,0.924035,710.021,0,0,484.8188051,0,47.01273262,0.636902126,75.41625857,0,0,60.24096386,132.5301205,807.2289157,2,2.5,252.05479,0,0.840675086,848.7442541,609.7819782,50,0
385000,1397000,15020616,Pou Pir,2,1.67617643,5,29.8,0,0,4471796.826,1324.606079,1379.817017,43310.1909299999,0,1545,0.924035,710.021,0,0,1329.62963,0,3.703703704,0.915314738,140.7407407,0,0,0,0,0,2,2.5,252.05479,0,0,763.3088592,11527.9522099999,50,19
298100,1457300,2020304,Tras,2,1.31301582,5,33,0,0,9756647.61999999,1798.694702,1287.199219,53777.5393899999,0,1546,1.061333,618.768,0,0,798.7588652,179.0780142,15.95744681,0.978300981,20.39007092,0,0,30.76923077,76.92307692,892.3076923,2,1.5,155.12465,415.51247,0.346260388,120.7483917,2871.850246,6,600
334823,1414512,2060609,Tras,2,1.7976017,5,27.6,0,0,3252215.873,2027.859253,1810.143188,42678.48103,0,1546,1.061333,618.768,0,0,829.8245614,0,175.4385965,0.716585654,94.73684211,0,0,0,0,0,2,1.5,155.12465,415.51247,0.568181818,290.8141507,4483.705499,6,0
476173,1403124,6020302,Kampong Kou Kraom,2,4.07168818,5,30.8,0,0,5691377.77799999,1632.436279,1742.519287,29894.0932299999,0,1546,1.171348,728.291,154.083,508.974359,770.5128205,339.7435897,16.66666667,1.197426763,53.84615385,0,0,126.394052,256.5055762,617.1003717,0.5,3,210.52632,0,0,182.4149398,69569.31411,14,0
407216,1462753,17110511,Thnal Chaek,2,0.60234374,5,19.8,0,1219580.953,0,1445.205322,991.7659302,50686.6483099999,0,1546,0.942211,638.889,13.871,0,815.3846154,102.5641026,131.2820513,0.8825772,74.87179487,0,0,110.7491857,130.2931596,758.9576547,2.5,3,161.49068,0,3.600099481,439.2330537,79686.2760799999,0,0
432623,1446965,17041204,Thnal Kaeng,2,1.0771234,5,22.4,0,4065269.842,0,743.9804077,905.0844116,32959.6209499999,22.64151,1547,0.95082,528.107,56.98,0,673.2954545,0,0,0.418662432,0,0,0,252.5252525,101.010101,646.4646465,1.5,0,283.01887,0,0,145.8272172,79413.47289,0,13
323019,1502772,1040301,Phnum Lieb Kaeut,2,2.63844919,5,24.6,0,6097904.763,0,1316.271973,1112.549805,56877.9598899999,0,1548,1.279823,654.362,6.579,0,454.2553191,6.382978723,126.5957447,0.638610301,7.446808511,0,0,56.88622754,212.5748503,730.5389222,1,1,17.3913,2.89855,5.420675372,351.8935565,37748.90583,0,0
393700,1472900,17090908,Svay Chey,2,0.92847222,5,18.2,0,2032634.921,0,1368.221313,1116.169189,46134.7087,0,1548,0.932584,642.398,99.422,0,927.8557114,0,98.19639279,0.601413452,20.04008016,0,0,30.58103976,58.10397554,911.3149847,1.2,2,143.75,0,0.1953125,281.2582154,82280.1806,0,0
490349,1404514,6030103,Pou Bak Ka,3,4.96670342,5,31.6,3658742.858,406526.9842,0,2029.911621,2769.927246,43966.6143099999,0,1551,0.975796,772.61,0,9.242144177,294.8243993,2.772643253,164.5101664,1.099038231,26.80221811,0,0,58.44155844,149.3506494,792.2077922,0,0,377.85016,0,0,15.01697668,79301.5073799999,0,0
337484,1498266,17060905,Kumru,2,0.9463141,5,23,4065269.842,406526.9842,0,2840.421143,2490.68042,46807.37195,0,1556,0.949875,431.217,74.157,0,812.0516499,0,5.738880918,0.193788273,30.12912482,0,0,60.36745407,62.99212598,876.6404199,1.5,0,154.26997,292.01102,1.968842443,299.2046326,51752.3763299999,2,0
359881,1487811,17070701,Kumru,2,3.16435075,5,20.4,0,3658742.858,0,1664.096558,1456.556274,35077.40294,0,1556,0.949875,431.217,74.157,131.7647059,840,221.1764706,110.5882353,1.418450017,150.5882353,0,0,0,0,0,1.5,0,154.26997,292.01102,1.409774436,1.3351533,67805.44891,2,200
398529,1395620,15020403,Preaek Trabaek,2,1.2925781,5,29,0,0,2439161.90499999,929.1889038,1152.510742,32332.00446,0,1558,0.957286,524.862,74.122,45.10451045,988.9988999,0,94.60946095,0.475926753,4.400440044,0,0,54.9132948,184.9710983,760.1156069,2.5,0,272.98851,560.34483,0,300.274136,18482.03899,0,0
454237,1427670,6081214,Lvea,2,0.95691967,5,25.6,0,406526.9842,0,859.5953369,766.4970093,32424.3082099999,0,1562,0.916564,594.235,125.174,0,928.0205656,0,56.55526992,0.2512325,5.141388175,0,0,170.3703704,96.2962963,733.3333333,2.8,0,9.20245,36.80982,0,376.9250326,80480.00732,0,0
429873,1445414,17041211,Lvea,2,1.81461394,5,22.6,0,1626107.93699999,0,684.7388916,801.0330811,30853.1133699999,0,1562,0.916564,594.235,125.174,56.60377358,647.7987421,0,188.6792453,1.423178598,81.76100629,0,0,0,0,0,2.8,0,9.20245,36.80982,0,114.9905037,76477.9700299999,0,0
361193,1490703,17070709,Lvea,2,2.78803873,5,20.4,0,2032634.921,0,3079.703857,2805.914307,38199.46392,0,1562,0.916564,594.235,125.174,1.054852321,953.5864979,0,132.9113924,0.403782074,0,0,0,0,0,0,2.8,0,9.20245,36.80982,1.838235294,204.3533372,70552.4310899999,0,0
396448,1468908,17090907,Lvea,2,0.8674342,5,19,0,4065269.842,0,854.5240479,893.9562378,47212.6101899999,0,1562,0.916564,594.235,125.174,31.68567807,771.8631179,0,73.51077313,0.685143779,22.81368821,0,0,0,0,0,2.8,0,9.20245,36.80982,0,45.65334379,79828.24877,0,0
406765,1463925,17110204,Preah Trapeang,2,0.53576386,5,19.6,0,2439161.90499999,0,1299.471924,791.3240967,51942.12803,35.21127,1565,0.878752,579.832,49.459,0,550,105.5555556,185.5555556,1.329103173,202.2222222,0,0,86.41975309,67.90123457,845.6790123,2,0,644.3662,0,0,195.5196426,80436.4689099999,0,0
285900,1483100,1020702,Phnum Touch Cheung,2,0.55208331,5,32.6,0,0,1219580.953,2637.746094,1246.488159,72125.6834399999,0,1571,1.058978,672.802,0,0,705.3140097,23.1884058,57.97101449,1.081854289,236.7149758,0,0,93.92265193,132.5966851,773.480663,3,4,38.96104,64.93506,18.75723225,507.4143725,669.5224799,50,0
286000,1482500,1020701,Phnum Touch Tboung,2,-9999,5,32.6,0,0,1626107.93699999,2593.279541,1015.021179,71791.49016,0,1574,0.987374,606.264,13.682,8.884501481,605.1332675,0,201.3820336,1.36330181,158.9338598,7.897335,8.016032,127.2727273,127.2727273,745.4545455,3,3.5,307.12531,29.48403,11.37427519,567.925905,720.359377,1,100
464328,1354648,4030401,Ti Muoy,3,-9999,5,31.8,0,0,406526.9842,3028.90918,4640.552734,43426.1999399999,0,1581,0.963975,553.366,0,5.905511811,96.45669291,80.70866142,435.0393701,1.024843494,14.76377953,0,0,238.0952381,103.6414566,658.2633053,3,3,26.08696,14.49275,5.229523161,72.5949346,26098.1191299999,0,0
334698,1412918,2060506,Chrey Pir,2,1.33195758,5,28.2,0,0,2845688.889,1723.943726,1311.581543,44194.2771199999,0,1582,0.926918,679.558,20.062,14.49275362,824.8792271,14.49275362,65.2173913,0.841875346,143.7198068,0,0,263.7362637,184.0659341,552.1978022,2.5,3.5,66.4557,6.32911,4.491019701,472.9297552,3295.593777,6,0
301300,1455900,2020306,Prey Dach,2,0.83776045,5,32.8,0,0,5284850.79399999,1391.91626,968.8884277,50504.55458,0,1583,0.968905,680.617,0,0,602.9579067,0,360.6370876,1.364510006,356.0864619,0,0,446.866485,141.6893733,411.4441417,1.5,2,207.66773,172.52396,0.399361022,337.6541433,5808.89432,3,0
300100,1447300,2030704,Prey Dach,3,0.8984375,5,34.2,0,0,406526.9842,1417.317017,1222.826172,52049.5003999999,0,1583,0.968905,680.617,0,0,812.1546961,0,215.4696133,1.255809488,254.1436464,0,0,0,0,0,1.5,2,207.66773,172.52396,0.296208531,2201.647225,2255.461127,3,0
463623,1353983,4030304,Khleang Prak,3,-9999,5,31.6,406526.9842,0,0,1780.687744,3251.855469,43775.37604,0,1584,0.883472,827.922,0,0,15.3531218,210.8495394,364.3807574,0.894004737,23.54145343,0,0,157.3033708,191.011236,651.6853933,0,0,3.663,0,3.331718282,86.18574408,25130.20515,0,0
356340,1399520,15010505,Ou Ta Paong,2,0.91874999,5,30.2,0,1626107.93699999,813053.9684,1813.8125,1287.12439,54361.1631399999,0,1588,0.977584,842.288,33.987,0,856.2367865,0,155.3911205,0.428911719,0,0,0,155.1724138,186.2068966,658.6206897,2.5,3,184.56376,0,7.465139436,20.78281789,168.0999506,3,0
477861,1404861,6020301,Kampong Kou Leu,2,2.86388898,5,30.4,0,0,4065269.842,1466.527588,1701.658203,32026.10498,0,1593,0.900955,628.617,100.135,142.3570595,721.1201867,136.5227538,212.3687281,1.36504282,89.84830805,0,0,218.3098592,197.1830986,584.5070423,1,3.5,406.13027,11.49425,0,347.5970294,71949.71291,1,112
480160,1405014,6021002,Peam Kraeng,2,2.67769051,5,30.8,0,0,5284850.79399999,1206.793091,1499.559937,34259.4847799999,0,1593,0.976427,658.672,125,108.3172147,637.3307544,193.4235977,110.2514507,1.168943515,24.17794971,0,0,174.8466258,113.4969325,711.6564417,1.5,4,311.25828,0,0.206953642,32.83729505,73375.79897,0,328
489890,1402677,6030101,Ballangk Khang Kaeut,3,2.57209516,5,31.8,0,1219580.953,3252215.873,1336.505493,2054.64209,43141.37468,0,1594,0.948655,764.988,5.58,30.63063063,393.6936937,240.5405405,179.2792793,1.486919181,17.11711712,0,0,0,0,0,0.05,2,283.62573,0,6.341685147,129.1741137,77624.6029299999,5,200
454794,1424353,6081208,Trach Chrum,2,2.957829,5,25.8,0,3658742.858,0,927.315918,930.3602905,30557.56348,0,1596,1.880866,532.225,361.803,1.928640309,623.9151398,533.2690453,8.678881389,0.774532745,7.714561234,0,0,360.7843137,27.45098039,611.7647059,0,3.5,241.07143,0,0,9.05108332,78272.7401899999,1,0
459700,1353500,4061110,Andoung Ruessei,2,-9999,5,31.2,3658742.858,0,0,1730.159668,2564.766357,42949.8560599999,0,1597,0.957108,671.171,0,0,1497.527201,0,211.6716123,0.763725143,59.34718101,0,0,66.13756614,71.42857143,862.4338624,1.2,0,802.13904,0,0,157.7611848,21798.06035,0,0
468606,1356873,4040303,T'uor Rolum,2,17.73598099,5,31.2,0,0,3252215.873,2962.838135,3258.070557,43300.7792199999,0,1604,0.891509,409.594,125.995,143.4735707,765.9115426,226.5372168,66.8824164,1.600816352,86.29989213,0,0,260.2339181,172.5146199,567.251462,0,3.5,291.54519,145.77259,0,8.90480991,30814.28112,0,0
307100,1449900,2080202,Norea Pir,3,0.65937501,5,32.4,0,0,406526.9842,2661.357422,712.7227783,44816.4058,0,1608,1.007491,637.5,52.151,15.72617946,115.6336725,0,78.63089732,0.890460146,0,0,0,52.63157895,291.4979757,655.8704453,3,0,193.41564,234.5679,9.622334763,828.0950108,2979.981548,0,0
345900,1466600,2050701,Thvang,1,1.01279199,4,23,0,0,10569701.59,5421.030273,4116.698242,14178.32466,0,1610,1.017544,613.487,307.198,1501.632209,0,0,0,0.219292854,68.55277476,0,0,120.5673759,216.3120567,663.1205674,0,0,0,0,2.629132884,2080.776021,44573.56059,0,1
497835,1397454,6070401,Chey Chumneah,2,4.56365156,5,32.4,813053.9684,2032634.921,0,2864.710938,3855.709473,50415.02969,0,1611,0.922434,600,24.707,29.2524377,984.8320693,16.25135428,46.5872156,0.808841607,40.08667389,0,0,99.04153355,185.3035144,715.6549521,1.5,2,351.90616,14.66276,25.41928404,125.4372188,79270.0518699999,0,0
353084,1400832,15010802,Svay Doun Kaev Muoy,2,1.55456734,5,30,0,2032634.921,0,1912.404053,1195.988647,52872.2303,0,1611,0.902007,716.312,72.142,0,795.1042611,23.57207616,148.6854034,0.539536676,0,0,0,42.73504274,145.2991453,811.965812,3.2,4.3,168.14159,0,18.10941759,51.02892982,366.1769632,29,100
387729,1390679,15020113,Chey Chumneah,2,1.97713816,5,31.4,0,2032634.921,0,2310.87085,2093.158203,44006.5605199999,0,1611,0.922434,600,24.707,64.39393939,954.5454545,143.9393939,193.1818182,1.531309852,113.6363636,0,0,0,0,0,1.5,2,351.90616,14.66276,0,209.0339112,7490.045219,0,25
305510,1447404,2030201,Preaek Preah Sdach,3,-9999,5,33.4,0,0,813053.9684,2821.290527,573.418457,46670.9985799999,0,1612,0.861432,620.39,0,0,4.798464491,16.31477927,194.8176583,0.816397571,60.46065259,0,0,65.06849315,109.5890411,825.3424658,0,0,0,0,13.39973055,88.76889431,929.6484859,0,0
371539,1395313,15010108,Svay,2,1.75,5,30.8,0,1219580.953,4878323.80999999,1683.115601,1449.260498,56396.56266,0,1612,1.022585,548.628,46.943,0,903.7656904,0,158.9958159,0.766484289,171.5481172,0,0,10.61007958,53.05039788,936.3395225,1,0,32.25806,427.41935,0.694444444,509.4478822,3593.932029,1,0
347876,1494103,17070101,Svay,2,0.83430558,5,21.8,1219580.953,8130539.684,0,1225.680542,1249.846924,40601.2735699999,0,1612,1.022585,548.628,46.943,0,636.71875,0,0,0.385446568,94.7265625,0,0,0,0,0,1,0,32.25806,427.41935,0,11.24465753,61103.08023,1,0
367460,1479653,17070505,Svay,2,-9999,5,19.6,1626107.93699999,406526.9842,0,2126.728271,1513.089966,30344.9813299999,0,1612,1.022585,548.628,46.943,0,778.7878788,0,78.78787879,0.699498439,0,0,0,0,0,0,1,0,32.25806,427.41935,0,136.374852,69746.51385,1,0
441716,1442594,17040701,Ta Ong,2,1.32062495,5,23.2,0,6504431.747,0,1460.90564,1466.38562,32547.27261,0,1613,0.862587,360.335,372.385,0,480.9575626,0,3.264417845,0.141468077,3.264417845,0,0,156.424581,89.38547486,754.1899441,1,1,28.81844,0,0.180115274,88.90682029,82195.7387199999,0,0
489325,1406653,6030903,Prey Banlich,3,3.60352826,5,31.2,1626107.93699999,0,0,2753.003418,3423.480469,43508.57772,0,1616,1.037831,894.15,0,5.080440305,108.3827265,10.16088061,313.2938188,1.155617865,77.90008467,0,0,80.88235294,58.82352941,860.2941176,1.8,3,53.16456,22.78481,0,291.7208699,80259.1989599999,0,318
306600,1449900,2030306,Souphi Muoy,3,-9999,5,32.8,0,0,0,3029.322021,719.7011108,45314.6367099999,0,1617,0.998764,344.575,125.217,0,14.51187335,0,46.17414248,0.946082494,15.83113456,0,0,53.15614618,212.6245847,734.2192691,2,0,20.33898,0,5.758478073,328.3160105,2506.822463,0,0
297900,1468700,2020209,Ang Cheung,3,2.13324618,5,31.8,0,0,7317485.71499999,1487.674072,1238.077515,55909.3015,0,1620,0.947115,685.252,323.741,91.27789047,73.02231237,0,19.26977688,1.268679477,94.32048682,0,0,86.30952381,145.8333333,767.8571429,3,4,398.93617,0,0.166223404,371.1971803,5565.480355,24,0
458929,1383109,4040401,Thnal Chheu Teal,1,13.02929688,5,30.4,0,0,10976228.57,4322.255371,4207.652344,16266.05248,0,1620,1.106632,201.592,562.162,191.6666667,547.6190476,59.52380952,3.571428571,0.829724135,1.19047619,0,0,269.8412698,155.5555556,574.6031746,0,0,0,46.2963,0,7321.353594,43503.28996,1,1
490313,1400324,6031004,Pou Saen Snay,3,3.25825882,5,31.8,0,406526.9842,2032634.921,903.3300171,1263.910645,43187.0711099999,0,1622,0.806236,356.818,37.36,3.073770492,527.6639344,0,163.9344262,0.762512705,43.03278689,0,0,79.32011331,195.4674221,725.2124646,1.5,3,340.78212,0,0.174581006,179.4676194,76181.2532899999,0,0
322700,1503400,1040302,Phnum Lieb Lech,2,2.22876668,5,25,0,5284850.79399999,0,1206.330566,982.6160889,57581.0974599999,0,1630,0.93128,773.333,0,0,274.0963855,470.8835341,43.17269076,1.112820129,118.4738956,0,0,129.0322581,149.5601173,721.4076246,1.2,0,92.53731,0,11.83615593,45.72407406,37538.61134,2,0
387049,1474271,17090606,Spean K'aek,2,0.51875001,5,18,813053.9684,3658742.858,0,1884.136353,1010.649536,40856.6907599999,439.8827,1632,0.980583,409.812,94.92,0,801.6627078,374.1092637,89.0736342,0.986409241,0,0,0,86.25336927,118.5983827,795.148248,1,2,542.52199,0,2.050565821,136.5479696,80044.4902699999,0,0
389400,1475000,17090202,Ovlaok,2,-9999,5,18,0,3252215.873,0,2556.742188,1228.003906,43258.3615199999,1000,1637,0.96283,732.743,44.073,0,617.1548117,475.9414226,273.0125523,1.32784405,35.56485356,0,0,0,0,0,1.5,1.7,469.1358,0,0.971579763,507.1495885,81828.7746099999,0,0
352235,1416716,2060401,Neak Ta Tvear,2,3.82570553,4,26.8,0,0,9756647.61999999,3312.039795,2328.853516,36974.65355,0,1639,1.153745,556.507,659.946,0,513.601741,0,332.9706202,0.969164853,126.2241567,0,0,116.0409556,191.1262799,692.8327645,1.5,2,120.2346,0,0,395.357937,13179.63911,2,0
303200,1458200,2050508,Kouk Doung,2,2.24843073,5,32.2,0,0,8943593.652,1560.530273,1005.845947,48765.29735,8.13008,1644,0.959476,431.472,185.615,420.4435873,445.5159113,223.7222758,39.53712633,1.437578041,44.3587271,0,0,0,82.19178082,0,2,1.2,138.21138,0,0,347.7076858,8020.973936,3,0
329264,1504134,17060205,Kouk Doung,3,1.39548612,5,24,0,813053.9684,0,1808.030273,1429.536377,55233.48088,8.13008,1644,0.959476,431.472,185.615,0,737.0517928,0,47.80876494,0.562798599,103.5856574,0,0,0,0,0,2,1.2,138.21138,0,27.3525303,61.73584354,44131.87739,3,0
361461,1485849,17071007,Kouk Doung,2,6.0166564,5,20.2,0,3252215.873,0,1923.174561,1473.044189,33593.8149899999,8.13008,1644,0.959476,431.472,185.615,33.52769679,743.4402332,37.90087464,221.574344,1.072936808,42.27405248,0,0,0,0,0,2,1.2,138.21138,0,1.409774436,828.2575895,67996.9020299999,3,0
368204,1478024,17101208,Kouk Doung,2,2.04583335,5,19.4,0,1219580.953,0,2480.245605,1414.007568,29373.40778,8.13008,1644,0.959476,431.472,185.615,18.04123711,804.1237113,252.5773196,10.30927835,0.688819636,2.577319588,0,0,0,0,0,2,1.2,138.21138,0,0,101.1677028,69632.29283,3,0
372259,1481304,17101301,Kouk Doung,2,-9999,5,19,4878323.80999999,0,0,2045.810059,960.8913574,34395.32402,8.13008,1644,0.959476,431.472,185.615,0,773.006135,15.77563541,127.9579316,0.569348865,16.6520596,0,0,0,0,0,2,1.2,138.21138,0,7.793156879,383.0668666,74750.3276,3,0
285523,1485515,1020601,Phnum Thum Tboung,2,0.49687499,5,32.6,0,0,2439161.90499999,2192.812744,1113.870361,73483.37341,0,1646,1.0575,750,56.989,0,387.8504673,0,316.8224299,0.993630887,39.25233645,0,0,150.887574,59.17159763,789.9408284,4,5,62.5,7.21154,4.114892854,58.05212659,482.0442543,0,50
377136,1475117,17100404,Sala Kamraeuk,3,-9999,5,18,0,1219580.953,0,1777.816162,1117.483398,33216.8940399999,29.49853,1649,0.965435,897.82,0,11.83431953,61.53846154,10.65088757,228.4023669,1.011549082,8.284023669,0,0,0,0,0,2,2,20.64897,0,1.894284816,193.6247923,76309.85885,0,0
312525,1446081,2080406,Ta Haen Pir,2,1.09201384,5,31.2,0,0,3252215.873,2144.546143,1116.783691,39961.6886999999,0,1650,1.466368,507.813,22.528,47.71784232,410.7883817,0,26.97095436,1.10978725,49.79253112,0,0,83.72093023,334.8837209,581.3953488,2,0,54.16667,0,8.011134506,70.98506678,5533.058211,18,0
277900,1503300,1060805,Phnum Bak,3,0.82968748,5,33.4,0,0,4065269.842,2223.640869,1366.736694,88972.5477899999,0,1658,1.029376,687.251,64.24,0,870.7124011,0,46.61389622,0.596581907,164.467898,0,0,9.23076923,138.4615385,852.3076923,1.5,2.5,0,0,0,186.519359,1499.476581,0,0
331077,1411024,2060211,Ta Nak,2,-9999,5,28.2,0,0,406526.9842,2524.777832,1213.080078,47410.99682,0,1659,0.92907,551.546,128.588,0,898.0769231,2.884615385,26.92307692,1.054821953,186.5384615,0,0,110.1928375,132.231405,757.5757576,1,0,656.25,15.625,2.188550658,53.53640653,634.6454718,2,0
