XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAIN,SOIL_LOWP,SOIL_MEDP,SOIL_HIGHP,CONZ_PROX,CONZ_PEOP,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_RICE,LF_VEGE,LF_LSC,LF_WAGED,INDLIVELI,MIGRANTS,PL_P1HH,PL_P2HH,PL_NONPHH,RYLD_WET,RYLD_DRY,RYLD_DANDW,RYLD_RANDI,LA_RICE1HA,LA_CULT1HA,INDAGRIM,A_IRRIC,A_IRRIR,A_IRRIP,A_IRRIW,MA_INDACT,MA_PROXROAD,TAGAP_DRY,TAGAP_WET,SW_PROXRIV,SW_PONDS,GW_DWELL,GW_BOREW,IRRI_SCH,IRRI_HEAD
392500,1392600,15020115,Phteah Kor,2,3.49892712,5,30.2,0,3252215.873,3252215.873,38984.28906,0,399,0.918269,392.593,136.126,864.628821,275.109,0,21.83406114,1.253316467,30.56768559,301.0752688,193.5483871,505.3763441,1.5,0,-1,0,375,375,0,0,0,0,0,0,232.9394479,1966.778931,2212.268555,12318.12338,3,19,1,0,Yes
385721,1388765,15020109,Preaek Ta Vong,2,2.33702827,5,31.4,0,2439161.90499999,0,46741.05481,0,398,0.95098,725.806,85.586,751.8796992,56.391,97.744,78.94736842,0.871397823,0,233.3333333,0,0,3,0,-1,0,373.49398,373.49398,4.079872724,0,0,0,0,1.506024096,272.7076796,1815.587402,1780.934204,4716.18408,2,4,0,1556183.60321999,Yes
361900,1394000,15010301,Daeum Roka,2,1.70499992,5,31.2,0,0,3252215.873,60543.39863,0,397,0.994975,752.212,0,748.1203008,225.564,0,48.87218045,0.960729676,112.7819549,51.54639175,195.8762887,752.5773196,3,3,-0.7353,-0.8997,436.17021,436.17021,48.61837933,0.4351,0,0,0,1.329787234,345.0040145,1731.869629,1540.784424,2634.108134,12,10,0,0,Yes
459935,1356629,4061214,Thnong Kambot,2,-9999,5,31.4,0,0,1219580.953,40032.1073699999,0,396,0.783784,256.098,133.333,920.8633094,14.388,86.331,661.8705036,1.266928098,35.97122302,68.62745098,156.8627451,774.5098039,1,1,-0.5038,-1,781.25,0,18.33523625,0,0,0,0,0,176.5899906,1237.88208,2141.374756,23870.9772799999,0,0,0,0,Yes
306600,1490000,1040611,Stueng Kambot,2,1.39713347,5,27.8,0,0,7724012.699,57945.3592399999,0,395,1.078947,339.08,98.266,1018.43318,0,0,0,0.503390605,0,98.03921569,147.0588235,754.9019608,1,0,-0.9496,-1,101.0101,0,9.090909091,0,0,0,0,2.525252525,516.0171076,2599.296875,1947.571167,21639.5935199999,0,0,0,0,No
426221,1447812,17040201,Kampong Snao Lech,2,0.85279608,5,22.2,0,1219580.953,0,32808.2465,0,394,0.832558,560.976,0,959.6774194,40.323,16.129,92.74193548,0.994286439,141.1290323,44.44444444,255.5555556,700,1.5,2.5,-0.7059,-1,186.04651,116.27907,1.162790698,0,0,0,0,3.63372093,298.0064073,928.0410156,804.5631714,76202.1204299999,7,0,0,1408983.97851,No
482592,1405856,6021004,Slaeng,2,4.52381277,5,31,0,0,5691377.77799999,36832.25338,0,393,0.802752,565.217,645.74,475.0656168,0,0,254.5931759,1.520540931,181.1023622,11.36363636,90.90909091,897.7272727,1.5,0,-0.2884,-0.2418,511.62791,232.55814,7.543946089,0,0,0,0,0,59.91396503,1568.629272,1407.338257,75479.1637699999,1,14,0,0,Yes
341762,1498239,17060908,Slaeng,2,0.93550003,5,22.4,0,4878323.80999999,0,45658.6575099999,0,393,0.802752,565.217,645.74,697.9655712,0,0,154.9295775,1.295583372,211.2676056,0,0,0,1.5,0,-0.7944,0,511.62791,232.55814,12.03757833,0,0,0,0,0.860339015,5.25419154,2383.935059,2391.664795,56027.41653,1,8,13,0,No
448547,1361168,4060804,Srangam Ter,2,-9999,5,30.4,4878323.80999999,0,0,33528.08963,0,392,0.931034,756.757,0,876.1061947,39.823,0,22.12389381,0.742077345,61.94690265,33.70786517,101.1235955,865.1685393,1.5,0,-1,0,168.53933,662.92135,20.87775201,0,0,0,0,0,89.39677651,-9999,-9999,19334.84922,0,63,0,0,No
383251,1387296,15020901,Kbal Hong,3,1.02999997,5,32,0,406526.9842,0,49609.86737,0,392,1.052356,607.143,42.254,47.61904762,0,813.688,399.4708995,0.792505247,71.42857143,144.4444444,0,0,0,0,-1,0,0,164.55696,0.689655172,0.0196,0.0113,0,0,42.62804169,132.0464876,1424.98291,1378.44165,1986.916034,0,0,0,0,Yes
383100,1386900,15050403,Kbal Hong,3,-9999,5,32.2,0,406526.9842,0,49957.1977499999,0,392,1.052356,607.143,42.254,170.212766,0,813.688,353.9651838,1.297103763,36.75048356,0,0,0,0,0,-1,0,0,164.55696,0.454545455,0.0196,0.0113,0,0,20.10336195,37.86000022,1973.164429,1150.922363,1572.05369,0,1,0,0,No
383094,1387365,15050807,Kbal Hong,2,1.02999997,5,32,0,406526.9842,0,49701.5876199999,0,392,1.052356,607.143,42.254,316.9642857,0,813.688,504.4642857,1.170817351,0,0,0,0,0,0,-1,0,0,164.55696,1.075268817,0.0196,0.0113,0,0,7.392473118,34.92076536,1424.98291,1378.44165,1966.981185,0,0,0,0,No
450654,1430308,6080611,Sampan,2,0.98526788,5,24.6,0,1626107.93699999,0,30391.3384799999,0,390,0.921182,426.471,106.87,448.2758621,0,0,17.24137931,1.058287512,57.47126437,52.63157895,242.1052632,705.2631579,2,4,-0.0916,-1,505.61798,0,14.88857273,0,0,0,0,5.268266937,37.74677401,869.9763794,663.5928345,79838.4608799999,6,0,0,0,Yes
333065,1409515,2060203,Anlong Sdau,2,0.7610991,5,28.8,0,0,4065269.842,47964.2622899999,0,389,1.015544,819.549,100,662.3931624,0,0,115.3846154,0.770891702,64.1025641,139.5348837,23.25581395,837.2093023,2.5,0,-0.9747,-1,206.89655,287.35632,27.5862069,0,0,0,0,3.52697019,347.3706966,1792.22583,754.1271973,247.6960011,35,3,0,0,No
387128,1393530,15020314,Stueng Kraom,2,0.95671874,5,30.6,0,0,1219580.953,43012.8665899999,0,389,0.834906,849.558,0,700,0,0,262.5,0.914265142,162.5,168.6746988,192.7710843,638.5542169,2.5,0,-1,0,500,350,0,0.2431,0,0,0,7.671160164,410.2125797,1397.438232,1664.754028,9328.094119,0,0,0,1563518.24764,Yes
386736,1398287,15020606,Sarieng,2,0.94687504,5,29.4,0,0,1219580.953,41198.1123999999,0,386,0.829384,403.509,0,1233.160622,0,5.181,0,0.172673389,0,116.8831169,129.8701299,753.2467532,1,0,-0.9452,-1,855.26316,0,12.98791346,0.4219,0,0,0,0,159.2324459,1376.213379,1559.641113,13404.3408999999,3,1,0,673566.604321,Yes
381944,1382913,15050609,Souriya Leu,3,1.4859376,5,33.4,0,0,0,53224.8106199999,0,383,0.806604,814.815,31.088,567.7966102,118.644,0,368.6440678,1.269499256,38.13559322,13.69863014,82.19178082,904.109589,1.5,0,0,0,583.33333,0,4.703186613,0,0,0,0,11.5386336,779.9033639,1390.34082,1490.549316,1877.124849,0,0,0,0,No
369989,1480901,17101306,Tuek Vil,2,-9999,5,19.4,813053.9684,0,0,32756.85377,0,381,1.128492,518.987,29.126,824.7734139,0,254.237,202.4169184,1.183126682,18.12688822,82.56880734,339.4495413,577.9816514,0,2,0.8156,-0.8523,714.28571,238.09524,10.4337242,0.0455,0.0909,0,0,2.952755906,46.59604984,2919.581299,1622.485229,72563.7316699999,1,5,0,594704.151437,Yes
455458,1367755,4010501,Preaek Spean,1,13.15511036,5,31,0,0,5691377.77799999,28077.09042,0,378,0.862069,195.489,0,200.9803922,117.647,598.039,0,0.556319508,4.901960784,435.2941176,0,0,0,3,1,-0.3849,24.69136,61.7284,30.86419753,0,0,0,0,0,2400.03115,3910.19458,4862.381348,28716.5226599999,0,0,0,0,No
304400,1490000,1021004,Ta Meaeng Pok,2,1.4247545,5,28.6,0,0,2845688.889,59675.7184199999,0,376,0.938144,565.217,137.363,385.7142857,0,0,23.80952381,0.808385806,290.4761905,82.19178082,164.3835616,753.4246575,1.5,2.5,-0.9871,-1,84.50704,0,47.12708921,0,0,0,0,0,473.3426432,2603.377441,2028.518311,19456.49115,20,0,0,0,No
398673,1393081,15020406,Tuol Totueng,2,3.34399033,5,29.4,0,0,2032634.921,33809.4876,0,375,0.811594,764.706,0,1020.14652,0,0,0,0.059000063,0,33.33333333,200,766.6666667,2,2.5,0.4163,-0.4058,22.98851,0,10.22882303,0.1085,0.0775,0,0,0.323834197,247.7174875,1308.56604,1431.387939,16610.9804799999,80,0,0,0,No
383434,1390244,15020706,Svay Chambak,2,1.26578951,5,31.6,0,0,2032634.921,47865.8611099999,0,374,0.888889,934.579,0,518.018018,0,554.054,166.6666667,1.029952064,9.009009009,287.5,150,562.5,2,0,-0.9959,0,617.28395,0,6.061163586,0.1136,0.0184,0.0051,0,0,11.92818499,1223.410889,1187.463135,4711.992704,2,0,1,0,Yes
385953,1391908,15020302,Kaev Vichey,2,1.28125,5,30.8,0,0,813053.9684,44849.30761,0,373,0.734884,888.889,95.238,528.6885246,98.361,69.672,122.9508197,0.892276485,0,151.1627907,209.3023256,639.5348837,2.5,0,-1,0,811.76471,70.58824,10.23925559,0.2431,0,0,0,0.735294118,214.9220537,1278.252808,1497.085693,7331.920756,4,0,2,432543.392705,Yes
388506,1391334,15020310,Prey Kdei Kraom,2,0.71875,5,30.8,0,813053.9684,0,42996.9862799999,0,372,0.832512,819.048,113.861,604.8387097,133.065,0,391.1290323,1.342103804,141.1290323,125,250,625,2.5,0,-1,0,769.23077,54.94505,1.098901099,0,0,0,0,5.977587399,130.4935556,1938.056885,2035.333374,8505.112584,0,0,1,0,Yes
457881,1369650,4010504,Damnak Reach,1,10.74217129,2,31,0,0,1219580.953,27098.38948,0,371,0.92228,144.144,172.973,0,68.67,931.33,64.3776824,0.796830975,72.96137339,386.3636364,22.72727273,590.9090909,0,3,1,0.0526,475.60976,365.85366,34.17029788,0,0,0,0,0,1333.532355,4252.869629,3794.444336,31705.83335,0,0,0,0,No
373742,1474562,17100204,Svay Prey,3,1.5320313,5,18.8,0,1219580.953,0,30317.05239,0,367,1.109195,513.761,0,478.1783681,263.78,389.764,36.05313093,0.547075642,0,81.08108108,144.1441441,774.7747748,3,0,-0.2857,0.68,162.7907,23.25581,5.889925824,0,0.5556,0,0,3.739267086,542.9830579,1314.406494,1079.13562,73024.34139,5,0,0,826776.740697999,Yes
328900,1496700,1040404,Phlov Leav,2,1.40721154,5,24,0,813053.9684,0,48708.0147,0,364,0.876289,611.111,28.249,616.4383562,0,0,246.5753425,1.021009946,54.79452055,68.96551724,160.9195402,770.1149425,0.5,0,-0.7443,-1,216.86747,0,12.04819277,0,0,0,0,13.33137088,8.63531517,1007.923401,1245.615112,43140.5103499999,1,3,0,0,Yes
453855,1430477,6080501,Chheu Teal,2,-9999,5,25,0,406526.9842,0,33276.92964,0,361,0.870466,718.75,34.286,94.95896835,4.202,100.84,138.3352872,1.377175079,162.954279,63.15789474,200,736.8421053,1,0,0.9349,1,0,70.58824,5.115309919,1,0,0,0,24.87193436,116.1630113,1121.734863,1064.971924,82431.4933199999,0,0,0,0,Yes
386900,1393700,15020313,Stueng Leu,2,1.05636156,5,30.6,0,0,1219580.953,43125.97331,0,361,0.930481,684.783,0,824.4897959,191.837,244.898,106.122449,0.941196768,24.48979592,153.8461538,164.8351648,681.3186813,2.5,0,-1,0,123.45679,0,2.469135802,0.2431,0,0,0,1.543209877,132.4801876,1382.919312,1727.982666,9356.622812,0,0,0,0,Yes
385500,1393500,15020713,Chheu Teal,2,1.10303819,5,30.6,0,0,2845688.889,44444.3376599999,0,361,0.870466,718.75,34.286,446.8085106,4.202,100.84,60.79027356,1.095958379,69.90881459,0,0,0,1,0,-1,0,0,70.58824,3.305785124,0,0,0,0,0,40.44040509,1434.085327,1774.229004,8524.884102,0,3,0,0,Yes
372350,1476412,17100805,Ta Kong,3,-9999,5,18.6,0,2439161.90499999,0,30667.74302,0,360,0.945946,887.417,356.725,664.5962733,0,0,140.7867495,0.705870093,0,11.62790698,93.02325581,895.3488372,1,0,-0.2857,0.68,22.72727,795.45455,11.14079808,0,0.5556,0,0,0,811.6002019,1370.614746,1089.515503,72606.59192,2,9,0,2445543.88328999,Yes
410021,1425613,17040115,Moat Khla,1,-9999,4,24,0,0,2032634.921,17811.47998,0,359,0.80402,387.097,0,0,0,0,0,0,0,169.1176471,125,705.8823529,0,0,0,0,0,0,0,0,0,0,0,0,6672.907634,-9999,-9999,48725.28371,0,0,0,0,No
328000,1493000,1040411,Kien Banteay,2,1.54241073,5,24.2,0,406526.9842,0,45932.7715899999,0,357,1.051724,766.667,208.556,963.963964,0,0,4.504504505,1.048268185,144.1441441,70.42253521,183.0985915,746.4788732,1,0,-0.9167,-1,208.33333,694.44444,16.8604012,0,0,0,0,0.868055556,380.9285007,1550.851196,1338.582275,42389.9156099999,0,0,0,0,No
295000,1509900,1040105,Bantoat Baoh,2,0.53984374,5,30,1219580.953,0,0,79881.73101,0,356,0.945355,734.266,45.977,947.1153846,0,0,0,0.618114534,423.0769231,89.74358974,205.1282051,705.1282051,1,0,-0.9861,-1,64.10256,0,11.53846154,0,0,0,0,0.801282051,238.3013805,1676.689819,1085.152466,15099.57846,1,0,0,0,No
327400,1492000,1040413,Anlong Sa,2,2.3458035,5,24.4,0,1219580.953,0,45398.9195299999,11.62791,356,0.966851,865.385,52.326,597.826087,97.826,271.739,54.34782609,1.022958854,70.65217391,0,0,0,5,0,-0.7443,-1,34.88372,0,5.813953488,0,0,0,0,1.453488372,264.9686924,1304.69458,1138.553467,41678.3873099999,0,0,0,0,No
401494,1462451,17110309,Bantoat Baoh,2,5.37047052,5,19.6,0,2845688.889,0,50504.0553199999,0,356,0.945355,734.266,45.977,1148.4375,0,0,93.75,0.867479378,96.35416667,0,0,0,1,0,-0.4332,-1,64.10256,0,38.97149152,0,0,0,0,0,66.75134372,1709.434326,1204.787109,76441.43352,1,26,0,0,No
382234,1383307,15050610,Souriya Kraom,3,3.35649037,5,33.4,0,0,0,52755.90707,0,355,0.950549,854.167,15,457.03125,0,0,375,0.688279129,0,72.28915663,144.5783133,783.1325301,1.5,0,0,0,448.27586,0,2.298850575,0,0,0,0,2.432682731,439.2840013,1390.34082,1490.549316,1390.200868,0,0,0,0,No
319693,1443488,2080503,Kralanh,2,1.74273348,5,29.2,0,0,7724012.699,33646.2684299999,0,354,0.787879,635.036,58.824,752.5252525,121.212,0,5.050505051,1.181558108,146.4646465,23.64864865,84.45945946,891.8918919,2,0,-0.991,-1,114.28571,71.42857,15.71428571,0,0,0,0,0,500.8285849,1769.894775,1638.524658,10874.4318399999,2,3,0,0,No
329253,1501470,17060305,Kralanh,2,1.56590915,5,24,0,406526.9842,0,52816.19615,0,354,0.787879,635.036,58.824,587.8661088,121.212,0,57.53138075,0.300545904,0,0,0,0,2,0,-1,0,114.28571,71.42857,6.227339602,0,0,0,0,2.002934362,65.85840831,1919.604736,969.9783936,43759.3291,2,2,0,0,Yes
384500,1392100,15020709,Sanlung,2,2.32743049,5,31,0,0,1219580.953,46003.80556,0,353,1.179012,702.703,33.113,295.5665025,147.783,246.305,73.89162562,0.934757004,0,78.125,218.75,703.125,1,0,-0.9959,0,74.62687,447.76119,7.32767538,0.1136,0.0184,0.0051,0,3.15885668,245.0571187,1071.661133,1409.296509,6839.423939,12,0,0,0,Yes
353126,1400287,15010803,Svay Doun Kaev Pir,2,1.42031252,5,30,0,406526.9842,0,53418.1207399999,0,350,0.944444,626.168,204.819,732.3232323,20.202,161.616,95.95959596,1.19789551,151.5151515,125,125,750,2.5,3,0.4178,0.1319,723.68421,0,11.84210526,0.1986,0.1969,0,0,0,550.0968919,2028.55249,1403.771729,103.4843275,3,1,0,0,Yes
451397,1440958,6080914,Srae Ta Maen,2,0.84070945,5,24,0,3252215.873,0,37437.0711299999,0,349,0.982955,471.074,602.339,1039.800995,0,154.229,9.950248756,0.618089323,69.65174129,183.0985915,323.943662,492.9577465,1,0,-0.8213,-0.7711,577.46479,0,12.25826374,0,0,0,0,0,83.28368898,1661.186401,1453.093018,87550.9162,0,59,0,0,No
391300,1394400,15020803,Charoek,2,1.03750002,5,30,0,1219580.953,0,38988.36851,0,348,0.870968,687.5,0,1057.85124,16.529,107.438,37.19008264,0.483006858,4.132231405,121.9512195,73.17073171,804.8780488,3,2.5,0.4163,-0.4058,195.12195,780.4878,33.38999814,0.1085,0.0775,0,0,0,97.72273446,1259.350464,1719.242798,12642.86464,3,0,0,0,Yes
483233,1402324,6030404,Boeng Lies,3,4.29446697,5,31.6,0,0,6097904.763,36545.0883,0,346,0.747475,375.887,205.882,715.6862745,156.863,264.706,73.52941176,0.910710991,0,253.3333333,226.6666667,520,1.5,5,-0.5049,0,285.71429,0,6.376029227,0.063,0.1164,0,0,0,1076.007037,917.124939,1541.078613,73057.8572699999,7,1,0,0,Yes
385753,1392331,15020303,Svay Yeang,2,0.97455359,5,30.8,0,0,813053.9684,44804.70379,0,345,0.916667,828.829,155.779,961.7021277,63.83,0,21.27659574,0.327653274,0,194.8051948,142.8571429,662.3376623,2.5,0,-1,0,375,31.25,7.671160164,0.2431,0,0,0,3.306928087,296.43754,1278.252808,1497.085693,7599.778992,7,5,1,293473.694556,Yes
385100,1392100,15020710,Svay Yeang,2,1.66994047,5,31,0,0,406526.9842,45484.83198,0,345,0.916667,828.829,155.779,508.7108014,63.83,0,243.902439,1.408980474,55.74912892,0,0,0,2.5,0,-0.9959,0,375,31.25,0,0.1136,0.0184,0.0051,0,0,169.9745318,1110.384521,1498.276001,7090.347065,7,0,0,0,Yes
295500,1508500,1040101,Samraong Touch,2,0.50312501,5,30.2,813053.9684,0,0,78543.9368899999,0,343,1.005848,554.545,0,990.9090909,0,0,0,0.733903835,404.5454545,47.61904762,107.1428571,845.2380952,1,0,-0.9861,-1,125,0,24.67703557,0,0,0,0,4.882297327,633.2000985,1618.275391,906.0931396,14420.93521,0,0,0,0,No
287212,1501859,1060303,Preah Angk,3,1.25260413,5,31.4,0,3252215.873,0,80538.34827,0,343,0.994186,785.047,0,327.014218,293.839,132.701,161.1374408,1.388139916,170.6161137,12.34567901,296.2962963,691.3580247,1.5,2,-0.997,-1,0,428.57143,22.86033892,0,0,0,0,0,109.2704343,2135.883545,1347.614502,3912.450374,1,0,0,0,No
335881,1499105,17060914,Chhnoun,2,1.43378902,5,23.2,1219580.953,1219580.953,0,48111.9787,0,343,1.005848,596.899,0,857.1428571,308.756,258.065,0,1.004652867,271.8894009,0,0,0,1.2,0,-0.7944,0,153.84615,0,28.11820046,0,0,0,0,0,197.1243818,2972.03418,2839.082275,50185.80185,0,0,0,0,No
406500,1386300,15030904,Chi Cheh,2,1.03328121,5,30,0,3658742.858,0,33854.7159899999,0,342,0.790576,427.481,101.695,676.056338,136.15,0,28.16901408,0.583725186,0,481.9277108,72.28915663,445.7831325,1,0,-1,0,727.27273,0,1.298701299,0,0,0,0,2.435064935,329.6329482,1098.820068,1354.951782,18082.49452,0,8,0,0,Yes
488493,1404816,6030202,Phum Ti Pir,3,-9999,5,31.4,0,0,813053.9684,42231.15082,0,341,0.95977,761.905,0,0,0,0,444,0.391698395,68,113.8211382,186.9918699,699.1869919,0,0,-0.9816,1,0,0,0,0,0,0,0,13.13937495,218.0567735,1527.984863,1487.480347,78317.3523699999,0,0,0,0,Yes
428925,1409661,6080704,Ba Lat,1,2.13158488,5,26.6,0,0,9350120.63599999,7062.936512,403.22581,341,0.95977,235.294,513.889,0,0,0,21.05263158,0.63033759,178.9473684,147.5409836,295.0819672,557.3770492,0,0,0,0,0,0,0,0,0,0,0,0,10494.9364399999,3774.922363,3554.37207,49971.1534899999,0,0,0,0,No
384979,1388619,15020103,Voat Pou Ti Muoy,2,0.50312501,5,32,0,0,0,47437.59597,0,339,0.842391,770.833,11.299,855.8558559,229.73,0,139.6396396,0.952741266,54.05405405,156.626506,72.28915663,771.0843373,2,0,-1,0,418.91892,418.91892,6.634516898,0,0,0,0,0,321.6081832,1824.487427,1388.185669,4091.406783,15,0,0,295040.79981,Yes
386384,1391355,15020304,Kandieng Knong,2,0.77604163,5,31,0,0,0,44770.98556,0,338,1.20915,621.622,124.224,1131.707317,117.073,268.293,268.2926829,0.904729574,0,121.2121212,257.5757576,621.2121212,3,0,-0.9959,0,422.53521,563.38028,1.408450704,0.1136,0.0184,0.0051,0,6.603883906,27.54613161,1912.172729,1690.172607,7105.707057,4,1,0,0,Yes
459469,1426294,6080210,Lieb,2,1.17388392,5,25.8,0,2845688.889,0,33805.51305,0,335,0.871508,626.016,685.185,849.2462312,0,0,10.05025126,0.733037971,135.678392,197.1830986,154.9295775,647.8873239,1.5,0,-0.9075,-1,342.85714,0,0,0,0,0,0,0,254.0121097,634.0368042,781.8348389,82650.9878299999,0,15,0,3221078.07684999,No
352000,1405700,15010808,Kampout Ang,2,6.40961838,5,29.2,0,6504431.747,1626107.93699999,47988.17162,0,335,0.994048,368.852,26.596,557.0175439,285.088,241.228,21.92982456,0.89964309,0,0,0,0,2,3,0.4178,0.1319,100,571.42857,54.28571429,0.1986,0.1969,0,0,0,217.1348559,1647.685669,1632.762085,3457.470144,58,0,0,4503096.30587999,Yes
399700,1386900,15030304,Chorchork,2,0.49687499,5,30.6,0,1219580.953,0,37432.91515,0,334,0.887006,849.206,163.265,731.9587629,376.289,0,0,0.640726487,0,0,0,0,1,0,-1,0,312.5,0,7.671160164,0.7169,0,0,0,0,447.4469051,1800.378784,1542.269775,12929.24811,0,8,1,0,No
387030,1391420,15020305,Kandieng,2,0.56015623,5,31,0,813053.9684,0,44189.4526899999,0,333,0.913793,690.141,15.957,454.5454545,73.593,0,346.3203463,1.272635282,30.3030303,166.6666667,83.33333333,750,3,2,-1,0,28.57143,0,0,0.2431,0,0,0,12.39729957,11.78291753,1912.172729,1690.172607,7552.75688,1,0,0,714910.787373,Yes
290500,1501800,1060606,Bangruh,3,1.22939754,5,30.8,0,6910958.73099999,813053.9684,77891.68072,0,329,0.901734,276.786,178.161,450.7042254,0,0,0,0.675011319,0,148.1481481,86.41975309,765.4320988,0.8,0,-1,0,0,0,12.82051282,0,0,0,0,0,500.2660616,2470.94873,1437.31897,6255.281218,2,0,0,0,No
303200,1490500,1021001,Chhnaeum Meas,2,1.21936858,5,28.8,0,0,4065269.842,60933.14688,0,328,1.037267,633.333,86.42,364.1025641,0,0,25.64102564,0.242608856,0,89.74358974,230.7692308,679.4871795,1,2,-0.9871,-1,0,0,27.26059339,0,0,0,0,0,381.8176669,2164.297119,1747.029541,18304.97664,3,0,0,0,No
458172,1357296,4061210,Ou Totueng,2,-9999,5,31.4,0,0,1219580.953,38878.07252,0,325,0.946108,600,0,1022.421525,89.686,179.372,309.4170404,1.282125854,58.29596413,48.46938776,219.3877551,732.1428571,3,0,-0.5038,-1,935.06494,0,32.97846675,0,0,0,0,0.811688312,444.5690469,1195.935181,1962.451538,22895.3751899999,0,15,0,0,Yes
454328,1430123,6081302,Kaoh,2,-9999,5,25,0,406526.9842,0,33536.2635799999,0,324,0.928571,862.5,138.393,752.9411765,0,0,94.11764706,0.547011327,0,153.8461538,205.1282051,641.025641,1.5,3,0.9349,1,897.4359,0,2.564102564,1,0,0,0,0,239.2558884,1157.748413,1064.080688,82462.9582099999,2,0,0,0,Yes
383493,1387960,15050805,Kaev Sovann Kraom,2,1.68154764,5,32,0,813053.9684,0,49039.5025499999,0,324,0.905882,743.902,413.408,649.122807,13.158,26.316,293.8596491,1.063827664,162.2807018,56.33802817,56.33802817,887.3239437,3,0,-1,0,265.625,0,1.5625,0.4656,0,0,0,6.102871659,54.66204542,1570.035522,1399.810425,2681.702204,3,3,0,782656.426816,No
411416,1392072,15030911,Kampong Prak,1,-9999,3,29,0,0,9756647.61999999,26381.75097,0,319,0.490654,542.636,182.39,0,0,0,21.97802198,0.126248763,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,838.3106364,3842.040039,3819.984375,25442.6470999999,0,0,0,0,No
384800,1390100,15020705,Phlov Pouthi Vongs,2,1.42050779,5,31.4,0,0,406526.9842,46779.7477,0,316,0.785311,475.61,0,743.9613527,130.435,0,77.29468599,0.668788928,0,301.369863,82.19178082,616.4383562,2,0,-1,0,696.9697,0,3.03030303,0,0,0,0,0,170.4517159,1456.972168,1219.628418,5188.917745,3,0,0,0,Yes
295100,1508800,1040109,Ruessei Khang,2,0.54630679,5,30.2,1626107.93699999,0,0,79039.81496,0,315,0.932515,855.072,0,888.8888889,0,5.848,29.23976608,0.800092765,473.6842105,43.95604396,186.8131868,769.2307692,1.3,0,-0.9861,-1,0,0,45.54596832,0,0,0,0,3.90625,274.4233974,1559.873779,940.1170654,14357.63203,1,0,0,0,No
303800,1489900,1021003,La,2,0.85373014,5,28.8,0,0,2032634.921,60092.6465099999,0,313,0.993631,445.455,67.073,555,0,0,0,0.654599322,315,40.54054054,229.7297297,729.7297297,1.5,3,-0.7443,-1,151.51515,0,13.18692008,0,0,0,0,3.206718145,91.04410126,2260.819824,1663.349854,18848.58465,1,0,0,0,No
309200,1507400,1040609,Ruessei,2,1.51591671,5,27.4,406526.9842,1219580.953,2032634.921,68527.70454,0,312,0.879518,454.545,75.188,725.3521127,0,281.69,14.08450704,1.058026694,0,0,237.5,0,1.5,2,-0.9496,-1,67.56757,310.81081,12.16216216,0,0,0,0,0,381.4494077,2460.717041,1699.684082,25521.24131,1,0,0,4008985.47884,No
385500,1389500,15020107,Kanhcheu Bay Dach,2,2.55610132,5,31.4,0,813053.9684,0,46516.11198,0,312,0.962264,567.01,225.806,765.9574468,79.787,0,218.0851064,0.803729988,0,161.2903226,64.51612903,774.1935484,1.5,0,-1,0,306.45161,306.45161,3.225806452,0,0,0,0,0,451.3361604,1765.925537,1615.69751,5098.291741,2,1,0,781429.799686999,Yes
384905,1389006,15020905,Kanhcheu Bay Dach,3,1.85500002,5,32,0,406526.9842,0,47284.75196,0,312,0.962264,567.01,225.806,646.8253968,79.787,0,313.4920635,0.810936905,3.968253968,0,0,0,1.5,0,-1,0,306.45161,306.45161,13.26200614,0,0,0,0,20.11564496,39.15564995,1522.756104,1402.116211,4339.382713,2,0,0,244959.988149,Yes
298500,1450500,2020404,Svay Chrum,2,0.49687499,5,34,0,0,2845688.889,53351.37851,0,311,1.046053,504.762,29.94,242.9057889,19.048,152.381,79.45516459,1.144741404,99.88649262,173.9130435,115.942029,710.1449275,0,0,-0.8417,-1,42.25352,0,26.01987039,0.5,0,0.0068,0,5.308389832,437.8109373,1659.160645,1150.78064,667.0233111,3,2,0,0,No
308100,1454900,2050103,Svay Chrum,2,1.22421873,5,31.6,0,0,2032634.921,43672.9043,0,311,1.046053,504.762,29.94,311.3513514,19.048,152.381,89.72972973,1.379201508,38.91891892,0,0,0,0,0,-1,0,42.25352,0,7.655044499,0,0,0,0,2.732886229,45.78125794,2006.80249,1042.672485,6945.419004,3,62,0,0,No
309000,1445200,2080902,Svay Chrum,2,0.49843749,5,32.4,0,0,2439161.90499999,43590.36757,0,311,1.046053,504.762,29.94,443.48659,19.048,152.381,61.30268199,1.085767512,96.74329502,0,0,0,0,0,-0.7443,-1,42.25352,0,8.883989717,0,0,0,0,5.199785314,534.734527,4055.511963,2308.886963,1986.18919,3,14,0,0,No
