XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAIN,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_CROP,LF_FISH,LF_ANI,LF_WAGED,INDLIVELI,MIGRANTS,PL_P1HH,PL_P2HH,PL_NONPHH,LAT_NOIMPR,LAT_IMPR,WA_NEAR,WA_WITHIN,WS_PUR,WS_WELL,WS_POND,WS_RIV,WS_RAINS,WT_FILT,WT_BOIL,WT_CHLTT,WT_SOLTT,MA_INDACT,MA_PROXROAD,WA_AWAY,WS_UNSAFE,WT_UNTREAT
441855,1376288,4011004,Svay Koy,2,1.14374995,5,30,1096,0.736926,933.535,5.859,1093.797277,0,15.12859304,108.9258699,0.779533048,30.25718608,105.9190031,130.8411215,763.2398754,783.69906,783.69906,102,680,0,1000,0,0,0,470.2194357367,156.7398119122,0,0,2.636112843,284.567819,208,0,373
309540,1456913,2050105,Sdei,2,0.91572917,4,31.2,1097,0.927944,612.795,42.802,976.083707,68.7593423,11.95814649,264.573991,1.305828843,50.82212257,139.5348837,186.0465116,674.4186047,714.28571,617.76062,507,138,405.4054054054,108.1081081081,88.8030888031,223.9382239382,173.7451737452,173.7451737452,220.0772200772,393.8223938224,0,3.972608098,23.0624094,350,313,212
471765,1415352,6020707,Sari,2,2.5406251,5,28.6,1098,0.845378,786.408,0,800.5738881,11.47776184,0,249.6413199,0.746922505,15.78192253,100.877193,135.9649123,763.1578947,694.06393,666.66667,367,407,0,1000,0,0,0,616.4383561644,191.7808219178,54.7945205479,0,3.327881051,215.6116785,226,0,137
355800,1400800,15010513,Phsar Andaet,2,0.63124996,5,30,1101,0.895009,651.769,61.538,1818.930041,0,0,14.40329218,0.615812747,0,138.8888889,185.1851852,675.9259259,98.03922,98.03922,330,304,0,1000,0,0,0,259.8039215686,495.0980392157,0,0,1.504149052,92.85325535,366,0,245
315700,1449100,2080402,Pou Batdambang,2,1.73595858,5,30.4,1103,0.983813,732.095,60.329,497.0674487,57.18475073,0,99.70674487,1.376048777,136.3636364,166.023166,254.8262548,579.1505792,182.20339,131.35593,304,443,0,381.3559322034,351.6949152542,266.9491525424,0,25.4237288136,644.0677966102,0,0,10.26933215,443.8914236,248,619,331
299900,1507200,1040209,Kouk Lun,2,1.06688309,5,29.2,1104,1.052045,559.838,63.793,663.7806638,0,0,15.87301587,0.716739215,219.3362193,35.24229075,233.4801762,731.277533,377.45098,225.4902,77,514,142.1568627451,588.2352941176,269.6078431373,0,0,0,245.0980392157,0,0,1.838235294,91.52571454,398,270,755
290114,1493351,1021202,Ta In Pir,2,0.70892859,5,31.4,1105,0.994585,602.941,111.504,392.1282799,0,0,84.54810496,0.910516877,539.3586006,46.33204633,61.77606178,891.8918919,444.01544,440.15444,337,276,0,0,1000,0,0,0,718.1467181467,0,0,1.63431195,255.4804987,388,1000,282
441605,1375317,4011003,Kaev Lat,2,-9999,5,30,1105,0.892123,674.121,66.087,450.9246088,0,597.4395448,123.7553343,1.29239459,83.92603129,45.80152672,141.221374,812.9770992,360.5948,342.00743,263,542,0,1000,0,0,0,855.0185873606,144.9814126394,0,0,18.80236288,70.03286379,195,0,0
405529,1460104,17110305,Run Khang Tboung,2,1.96418917,5,20,1107,0.969751,627.249,242.938,487.8787879,60.60606061,53.03030303,33.33333333,1.464757207,227.2727273,210.0840336,109.2436975,680.6722689,308.37004,132.15859,351,63,0,973.5682819383,22.0264317181,0,4.4052863436,0,251.1013215859,242.2907488987,0,1.720633419,86.26252948,585,22,507
481940,1414039,6020902,Prey Preal Kha,2,10.9973402,5,29.8,1108,0.940455,807.692,51.41,751.7531557,0,2.805049088,36.46563815,0.665868121,162.6928471,15.03759399,78.94736842,906.0150376,67.16418,0,270,523,0,1000,0,0,0,779.8507462687,167.9104477612,52.2388059701,0,6.408739152,84.38091913,203,0,0
406447,1463481,17110209,Dam Daek Thmei,2,0.5,5,19.8,1108,1.05948,594.595,0,69.64520368,0,18.39684625,106.4388962,1.186824381,28.90932983,6.57894737,39.47368421,953.9473684,939.22652,707.18232,530,439,0,1000,0,0,0,469.6132596685,530.3867403315,0,0,23.34003475,89.13563731,18,0,0
370479,1484269,17101305,Banteay Chheu,2,33.0943222,5,19.4,1109,1.012704,772.846,0,1211.796247,0,111.2600536,67.02412869,0.884692445,5.361930295,66.07929515,92.51101322,841.4096916,363.63636,363.63636,555,400,0,1000,0,0,0,134.1991341991,376.6233766234,0,0,1.690838901,14.35448679,40,0,489
349636,1487070,17070802,Mukh Paen,2,11.72923851,4,21.6,1110,1.014519,568.134,125.475,678.8553259,27.02702703,0,27.02702703,0.797431348,25.43720191,68.18181818,250,681.8181818,74.88987,74.88987,52,47,0,533.0396475771,466.9603524229,0,0,0,0,0,0,0,963.7361412,897,467,1000
284539,1493168,1020106,Pongro,2,0.73701924,5,32.4,1111,1.042279,611.276,0,1022.988506,0,2.873563218,185.3448276,0.782479505,104.8850575,37.87878788,125,837.1212121,422.53521,316.90141,765,23,88.0281690141,183.0985915493,376.7605633803,352.1126760563,0,352.1126760563,242.9577464789,17.6056338028,0,0.88028169,393.3040041,203,729,387
296870,1507878,1040102,Pongro,2,0.67199516,5,29.8,1111,1.042279,611.276,0,982.300885,0,0,53.09734513,0.646924379,238.9380531,0,0,0,422.53521,316.90141,743,57,0,0,133.8028169014,0,0,17.6056338028,0,0,0,0,227.5083044,200,134,982
302900,1446000,2030703,Sala Balat,3,0.63802081,5,33.8,1111,0.945709,740.947,18.519,542.3728814,0,4.237288136,91.8079096,0.779589824,96.04519774,111.1111111,285.7142857,603.1746032,730.76923,730.76923,568,206,0,64.1025641026,474.358974359,0,461.5384615385,51.2820512821,414.5299145299,0,0,0.267094017,275.8951402,222,474,534
308400,1505900,1040602,Sala Chheh,2,1.67104173,5,27.6,1114,0.968198,753.968,46.992,775,41.66666667,116.6666667,110,1.132154258,0,48.87218045,161.6541353,789.4736842,72.20217,72.20217,240,165,0,162.4548736462,711.1913357401,126.3537906137,0,108.3032490975,180.5054151625,0,0,1.420540809,242.4747771,591,838,711
454128,1429804,6080502,Leab Tong,2,0.59097225,5,25,1114,0.964727,832.317,153.722,1042.502005,7.217321572,307.9390537,50.521251,1.289199123,29.67121091,172.4137931,241.3793103,586.2068966,862.7451,862.7451,227,691,NA,39.2156862745,35.2941176471,0,11.7647058824,125.4901960784,NA,219.6078431373,0,22.93959632,63.04196915,71,35,NA
454641,1430181,6081310,Leab Tong,2,0.68506944,5,25.2,1114,0.964727,832.317,153.722,1328.296703,48.07692308,0,53.57142857,1.118222427,90.65934066,0,0,0,862.7451,862.7451,333,532,784.3137254902,0,82.3529411765,133.3333333333,0,137.2549019608,78.431372549,0,0,0,268.6486111,134,216,784
372974,1465610,17100706,Phum Prammuoy,3,21.27828598,3,19.6,1114,1.01083,254.197,130.112,0,9.273570325,0,18.54714065,0.794463346,66.46058733,187.5,238.6363636,573.8636364,44.53441,0,222,78,182.1862348178,817.8137651822,0,0,0,0,40.4858299595,0,0,9.933147087,444.9266333,700,0,960
285100,1482700,1020709,Boeng Reang,2,0.49375001,5,32.8,1116,0.897959,384.335,0,867.2268908,0,15.12605042,105.8823529,0.769850052,109.2436975,79.6812749,107.5697211,812.749004,672.81106,0,383,492,700.4608294931,188.9400921659,41.4746543779,0,69.1244239631,0,838.7096774194,0,0,2.409290995,11.76629271,124,41,161
307500,1508800,1040607,Popel,2,0.640625,5,27.4,1119,0.994652,703.407,122.016,887.5432526,0,0,58.82352941,0.232862392,0,95.04132231,119.8347107,785.1239669,559.24171,559.24171,57,152,0,0,1000,0,0,0,473.9336492891,0,0,0,117.1130765,787,1000,526
443632,1372996,4010408,Popel,2,-9999,5,30.4,1119,0.994652,703.407,122.016,852.6970954,0,259.3360996,43.56846473,0.91159156,24.89626556,0,0,0,559.24171,559.24171,366,396,0,857.8199052133,0,0,0,772.5118483412,0,0,0,3.869260832,45.81374393,238,0,227
418748,1436495,17040114,Preaek Angkor Thmei,1,3.17277074,5,22.8,1119,0.858804,290.801,232.184,396.9594595,42.22972973,0,43.91891892,1.255128204,128.3783784,140.969163,176.2114537,682.8193833,0,0,994,6,0,0,577.7777777778,377.7777777778,44.4444444444,44.4444444444,13.3333333333,0,0,2.083892255,47.60278633,0,956,942
420590,1452133,17040514,Bak Angrut,2,2.28359366,5,21.2,1120,0.996435,563.981,224.014,873.2612056,0,0,207.1097372,0.909980983,309.1190108,177.7777778,102.2222222,720,17.02128,17.02128,108,516,0,953.1914893617,12.7659574468,0,34.0425531915,170.2127659574,17.0212765957,0,0,0,88.17661847,376,13,813
313500,1459600,2050109,Ansang Sak,2,3.69754624,5,29.8,1123,1.038113,641.822,0,794.8717949,143.5897436,0,11.96581197,1.122952016,25.64102564,85.10638298,322.6950355,592.1985816,164.23358,0,953,23,0,0,0,1000,0,569.3430656934,364.9635036496,0,0,0,246.7077668,23,1000,66
343910,1496017,17071101,Prey Chruk,2,1.57358396,5,22.4,1123,0.998221,803.03,21.459,1039.538715,0,0,46.12850082,0.613698154,189.4563427,8.62068966,81.89655172,909.4827586,200.80321,200.80321,395,277,0,943.7751004016,56.2248995984,0,0,60.2409638554,80.3212851406,0,0,1.580280338,160.8034849,327,56,859
371339,1481539,17101307,Prei Chas,2,-9999,5,19,1123,0.949653,624.096,15.734,560.4719764,0,25.07374631,122.4188791,0.724124982,22.12389381,69.56521739,108.6956522,821.7391304,765.95745,680.85106,88,891,0,1000,0,0,0,510.6382978723,63.829787234,0,0,3.133073599,388.7196132,21,0,426
435428,1446479,17041202,Spean Tnaot Pir,2,1.69122195,5,22.8,1126,1.092937,430.612,76.19,866.1417323,0,0,78.74015748,0.786477298,334.6456693,97.2972973,124.3243243,778.3783784,45.45455,45.45455,327,622,0,681.8181818182,318.1818181818,0,0,45.4545454545,90.9090909091,0,0,0,592.2673837,51,318,864
389216,1460927,17090402,Tnaot Kambot,1,4.71446562,3,19.6,1127,0.977193,548.596,0,0,845.5538222,187.2074883,40.56162246,0.616283472,0,112.033195,78.83817427,809.1286307,51.28205,0,897,93,0,0,769.2307692308,230.7692307692,0,666.6666666667,333.3333333333,0,0,0.320512821,416.2457294,10,1000,0
286600,1491600,1020109,Khile,2,-9999,5,32,1130,1.0434,843.137,0,651.0695187,2.673796791,5.347593583,104.2780749,0.857204205,118.9839572,119.4690265,88.49557522,792.0353982,327.51092,109.17031,316,420,0,65.5021834061,781.6593886463,65.5021834061,87.3362445415,135.3711790393,152.8384279476,0,0,1.705606053,246.6976659,264,847,712
296100,1494700,1021304,Boeng Khleang Lech,2,1.46042919,5,30,1130,1.007105,591.146,78.397,144.5086705,13.00578035,11.56069364,1.445086705,0.701575766,569.3641618,124.4813278,95.43568465,780.0829876,125.52301,125.52301,310,310,0,62.7615062762,937.2384937239,0,0,0,0,0,0,3.631008242,245.7362521,375,937,1000
330828,1411755,2060105,Roluos,2,-9999,5,28.2,1130,0.951641,811.558,17.153,896.6049383,0,0,179.0123457,0.684025559,87.96296296,17.09401709,85.47008547,897.4358974,833.33333,19.37984,148,206,0,0,806.2015503876,0,0,0,19.3798449612,0,0,0,319.4582987,635,806,981
485585,1399623,6031001,Roluos,3,5.31000805,5,31.8,1130,0.951641,811.558,17.153,293.1873479,0,0,45.01216545,0.538501752,8.515815085,0,0,0,833.33333,19.37984,390,201,0,NA,0,0,0,155.0387596899,232.5581395349,0,0,0,201.5524238,406,0,612
490908,1401519,6031003,Kampong Samraong,3,1.17752409,5,31.8,1130,0.975524,580.46,8,1082.556591,62.58322237,0,171.770972,1.223993171,131.8242344,67.72908367,219.123506,713.1474104,725.4902,588.23529,674,308,0,666.6666666667,137.2549019608,196.0784313725,0,372.5490196078,278.431372549,0,0,2.746416512,99.02179145,13,333,349
308300,1445900,2080903,Kampong Mdaok,2,-9999,5,32.6,1131,0.836039,680.791,24.077,1045.883941,0,0,214.5748988,0.98862412,31.0391363,142.8571429,379.5918367,477.5510204,780.4878,699.18699,247,91,52.8455284553,764.2276422764,182.9268292683,0,0,12.1951219512,934.9593495935,0,0,0,259.3515375,658,182.9268292683,53
363606,1404310,15010401,Angkanh,2,1.62163234,5,29,1131,1.086716,174.825,25.097,1243.865031,0,0,18.40490798,0.705068667,98.1595092,12.65822785,88.60759494,898.7341772,47.61905,31.74603,307,311,0,912.6984126984,79.3650793651,0,7.9365079365,0,198.4126984127,0,0,2.367355517,414.7981126,382,79,802
306573,1448973,2030302,Rumchek Pir,3,-9999,5,32.8,1132,0.965278,712.375,95.339,0,0,0,247.9474548,0.619501961,111.6584565,82.92682927,214.6341463,702.4390244,828.57143,828.57143,102,193,400,11.4285714286,85.7142857143,388.5714285714,114.2857142857,40,85.7142857143,0,0,6.631109552,591.4102863,701,474,874
428940,1450782,17040311,Kampong Kdei Pir,2,-9999,5,22,1132,0.931741,670.94,0,586.9242199,0,0,60.92124814,0.327264243,1.485884101,0,0,0,1000,945.94595,13,39,952.7027027027,47.2972972973,0,0,0,945.9459459459,20.2702702703,0,0,96.4462158,70.16020863,926,0,34
456693,1358890,4061204,Utumpor,2,1.96749997,5,31,1134,0.859016,643.229,377.425,715.1079137,50.35971223,99.28057554,107.9136691,1.529816113,79.13669065,82.73381295,158.2733813,758.9928058,929.36803,929.36803,173,709,0,1000,0,0,0,330.8550185874,92.936802974,185.873605948,111.5241635688,2.387221385,445.887783,118,0,279
355921,1491309,17070111,Damnak Slanh,2,1.55669642,5,20.8,1134,0.97561,571.121,88.083,913.7426901,0,0,76.02339181,0.270906938,0,3.74531835,82.39700375,913.8576779,65.50218,65.50218,40,40,0,1000,0,0,0,218.3406113537,43.6681222707,0,0,0.924206976,348.7988391,910,0,738
428204,1380095,15030203,Thkoul Touch,2,3.37531257,5,29.8,1135,0.953528,476.658,0,897.2503618,0,0,4.341534009,0.550211925,43.41534009,81.1965812,72.64957265,846.1538462,55.08475,0,266,462,0,936.4406779661,0,0,63.5593220339,186.4406779661,42.3728813559,0,0,0.794491525,69.72083951,272,0,771
320045,1502580,1040303,Troyoung,2,1.58440864,5,25,1136,1.095941,737.327,7.648,594.8553055,0,0,93.24758842,1.15628386,286.1736334,46.33204633,200.7722008,752.8957529,82.30453,82.30453,335,78,0,0,1000,0,0,61.7283950617,102.8806584362,0,0,1.28600823,960.8865197,587,1000,835
324300,1424300,2060802,Dob Krasang,2,1.27608419,5,28.8,1136,0.996485,734.644,40.925,834.3283582,82.08955224,94.02985075,20.89552239,0.879823549,53.73134328,183.908046,103.4482759,712.6436782,344.12955,344.12955,247,664,0,809.7165991903,0,0,190.2834008097,101.2145748988,344.1295546559,0,0,4.41092985,308.7466524,81,0,555
482291,1408908,6020913,Lvea Choum,2,5.4896059,5,30.6,1136,1.111524,741.706,134.725,1059.561129,117.5548589,384.0125392,257.0532915,1.365052064,14.10658307,52.13270142,246.4454976,701.4218009,853.88128,146.11872,923,51,0,986.301369863,0,0,13.698630137,337.899543379,114.1552511416,0,0,0,41.33201464,26,0,548
291000,1466500,2020803,Ta Meakh,3,0.67723215,5,33,1141,0.987805,638.71,103.741,895.3168044,0,0,55.09641873,0.998307287,286.5013774,48.7804878,60.97560976,890.2439024,887.7193,754.38596,697,4,0,52.6315789474,235.0877192982,508.7719298246,203.5087719298,0,824.5614035088,0,0,0.219298246,836.1375293,295,744,175
369100,1393700,15011011,Kaoh Svay,2,-9999,5,31.4,1141,0.970639,635.802,55.556,690.9975669,0,21.89781022,192.2141119,1.319612874,75.42579075,87.3015873,119.047619,793.6507937,635.98326,594.14226,805,120,0,531.3807531381,12.5523012552,0,16.7364016736,83.6820083682,75.3138075314,62.7615062762,41.8410041841,23.78598745,168.8463074,75,13,736
470315,1365485,4040501,Pou,2,-9999,5,31.6,1142,0.890728,600.66,21.277,862.0037807,56.71077505,378.0718336,35.9168242,1.351620635,9.451795841,181.372549,53.92156863,764.7058824,261.60338,219.40928,309,426,0,991.5611814346,0,33.7552742616,0,991.5611814346,33.7552742616,0,0,0,1.64759228,266,34,NA
476917,1411907,6020804,Pou,2,2.01716971,5,29.4,1142,0.890728,600.66,21.277,558.101473,19.63993453,0,49.09983633,0.453706378,4.909983633,0,0,0,261.60338,219.40928,378,90,0,637.1308016878,210.970464135,0,0,25.3164556962,71.7299578059,88.6075949367,0,0,258.3736024,527,211,814
386461,1398955,15020615,Pou,2,0.51631945,5,29.4,1142,0.890728,600.66,21.277,949.8207885,0,0,96.77419355,0.776440965,10.75268817,0,0,0,261.60338,219.40928,202,111,0,227.8481012658,223.6286919831,0,0,0,4.2194092827,0,0,0.58411215,167.9050438,687,224,996
423239,1444945,17040207,Anlong Tnaot,2,3.05190039,5,22.4,1142,1.091575,757.778,0,601.7316017,4.329004329,10.82251082,49.78354978,0.560391149,28.13852814,107.3825503,194.6308725,697.9865772,268.59504,268.59504,85,16,0,0,471.0743801653,0,128.0991735537,4.132231405,16.5289256198,0,0,0.862068966,39.36571097,899,471,979
356788,1488978,17070705,Tuol Rovieng,2,3.44530344,5,20.6,1142,1.00703,675.926,61.224,544.3234837,0,0,256.6096423,1.094410873,192.8460342,0,0,0,59.90783,59.90783,470,135,0,1000,0,0,0,414.7465437788,520.7373271889,0,0,2.959274435,345.4256608,390,0,65
339222,1476285,17070901,Pou,1,0.5724135,3,23.2,1142,0.890728,600.66,21.277,0,887.8205128,0,9.615384615,0.059258581,0,0,0,0,261.60338,219.40928,980,0,0,0,0,447.2573839662,0,375.5274261603,71.7299578059,0,0,2.358490566,653.1876259,0,447,553
305909,1452403,2030602,Kdol,3,-9999,5,32.2,1143,0.914573,710.884,10.955,57.47126437,0,0,112.3882503,1.171254131,43.42273308,0,115.942029,0,954.37262,954.37262,358,8,0,3.8022813688,34.2205323194,893.536121673,68.4410646388,0,577.9467680608,0,0,14.09696445,451.6472654,630,928,422
283800,1489500,1020610,Ou Prasat,2,-9999,5,32.4,1147,1.030088,652.278,9.756,625.8503401,0,0,193.1972789,1.214154165,259.8639456,10.47120419,104.7120419,884.8167539,697.67442,395.34884,422,318,0,139.5348837209,186.0465116279,674.4186046512,0,69.7674418605,627.9069767442,0,0,0,490.1854665,254,860,302
303500,1503100,1040502,Cheung Voat,2,1.77361417,5,28.6,1152,0.979381,912.58,10.87,895.1612903,53.22580645,0,54.83870968,0.981930837,443.5483871,72,152,776,204.08163,204.08163,20,60,408.1632653061,122.4489795918,285.7142857143,102.0408163265,81.6326530612,102.0408163265,489.7959183673,0,0,12.35391646,416.1718697,920,388,408
305400,1453600,2030601,Chong Preaek,3,1.1493243,5,32.2,1152,0.861066,658.47,32.727,734.2143906,0,0,493.3920705,1.173951505,38.17914831,111.5537849,163.3466135,725.0996016,438.29787,106.38298,686,36,0,0,229.7872340426,765.9574468085,4.2553191489,29.7872340426,306.3829787234,0,0,0,1201.860895,277,996,664
356400,1404800,15010507,Srah Mkak,2,3.15829611,5,29,1152,1.202677,459.397,258.13,1271.565495,0,0,41.53354633,1.020286991,162.9392971,144.5783133,156.626506,698.7951807,137.93103,0,149,161,0,0,172.4137931034,555.5555555556,272.030651341,758.6206896552,30.6513409962,0,210.7279693487,2.460392921,308.7731375,690,728,0
314300,1448800,2080403,Ambaeng Thngae,2,2.77453113,5,30.8,1154,0.885621,559.184,119.141,1239.095315,16.15508885,0,14.53957997,0.690744525,6.462035541,381.3229572,132.2957198,486.381323,300.46948,300.46948,1000,0,0,737.0892018779,46.9483568075,215.9624413146,0,140.8450704225,230.0469483568,0,0,12.31107188,2.48734356,0,263,629
374113,1393516,15010704,Sameakki,2,1.2801683,5,31.2,1154,1.013962,533.708,263.551,860,0,0,14,0.472211836,140,41.66666667,37.87878788,920.4545455,339.41606,229.92701,243,257,0,591.2408759124,0,0,0,0,182.4817518248,0,0,1.157407407,597.5159831,500,0,818
429220,1453246,17040304,Chambak Thum,2,0.94309211,5,21.8,1155,0.974359,617.021,0,797.8723404,0,0,148.9361702,1.299171743,345.7446809,207.4074074,222.2222222,570.3703704,25.64103,25.64103,9,9,0,29.9145299145,12.8205128205,444.4444444444,0,64.1025641026,128.2051282051,0,0,0,418.6937938,982,457,808
284986,1488223,1020612,Ra Chamkar Chek,2,-9999,5,32.4,1156,1.193548,668.122,177.449,958.7955626,0,0,404.1204437,1.376694389,419.9683043,76.59574468,76.59574468,846.8085106,500,500,429,321,0,940,60,0,0,120,700,80,0,1.573959217,187.5413578,244,60,100
478753,1413315,6020803,Ruessei Cheah,2,3.68146801,5,29.6,1156,0.94941,414.163,81.712,928.3536585,0,0,196.6463415,1.169113653,147.8658537,76.92307692,97.1659919,825.9109312,334.67742,16.12903,364,565,0,1000,0,0,0,358.8709677419,100.8064516129,0,0,0,332.5324177,65,0,540
459871,1419294,6080209,Chamnak,2,4.41388559,5,27,1156,0.876623,549.18,437.241,1022.077922,102.5974026,0,150.6493506,0.858859802,3.896103896,80.45977011,103.4482759,816.091954,234.375,105.46875,167,133,0,707.03125,292.96875,0,0,449.21875,136.71875,0,0,0,278.7815245,695,293,414
382215,1386102,15050406,Chamkar Chek Khang Tboung,3,-9999,5,32.6,1158,0.901478,738.046,20,273.015873,0,0,255.5555556,0.798645773,0,0,0,0,962.54682,400.74906,296,581,902.6217228464,0,56.1797752809,0,41.1985018727,0,887.6404494382,112.3595505618,0,0.234082397,40.57249323,103,56,0
383753,1473154,17090602,Trapeang Tuem,2,1.90533853,5,18,1158,1.071556,338.028,344.029,1129.11726,15.81027668,22.39789196,42.16073781,0.790715381,6.587615283,26.73796791,64.17112299,909.0909091,13.69863,0,496,362,0,931.5068493151,0,0,0,369.8630136986,51.3698630137,0,0,2.67943364,374.0449556,142,0,579
291700,1489700,1020119,Kouk Kduoch,2,0.74980468,5,31.2,1159,0.95777,253.994,89.172,579.2349727,0,109.2896175,183.9708561,1.465463575,227.6867031,75.55555556,84.44444444,840,40.40404,40.40404,699,227,0,404.0404040404,404.0404040404,90.9090909091,101.0101010101,0,75.7575757576,0,0,2.747275017,183.9720716,61,495,924
294200,1467500,2020105,Kouk Kduoch,3,0.88020831,5,32.6,1159,0.95777,253.994,89.172,894.5868946,3.418803419,4.558404558,150.4273504,0.962131342,369.8005698,0,0,0,40.40404,40.40404,577,73,207.0707070707,NA,NA,217.1717171717,95.9595959596,0,469.696969697,0,0,3.415930829,364.3878776,348,217,530
